Id,Probability
48206,0.15179504
48207,0.039479103
48208,0.069233455
48209,0.066967785
48210,0.35003388
48211,0.013821916
48212,0.34695163
48213,0.6182299
48214,0.7616669
48215,0.20447202
48216,0.010053915
48217,0.010879198
48218,0.037298042
48219,0.37213814
48220,0.00517541
48221,0.15347476
48222,0.004729339
48223,0.025389796
48224,0.0086338995
48225,0.009132798
48226,0.071921796
48227,0.007034518
48228,0.004757911
48229,0.46951202
48230,0.0077184355
48231,0.0038668409
48232,0.080638215
48233,0.5410877
48234,0.017204115
48235,0.015593957
48236,0.063369386
48237,0.03126887
48238,0.6167008
48239,0.013637894
48240,0.01609483
48241,0.10146492
48242,0.0102708945
48243,0.088702604
48244,0.12170544
48245,0.007487257
48246,0.015834285
48247,0.01603415
48248,0.008488269
48249,0.036088005
48250,0.0073753777
48251,0.10503466
48252,0.007946041
48253,0.042667355
48254,0.008176104
48255,0.3632622
48256,0.024688112
48257,0.028616626
48258,0.096366376
48259,0.0049996176
48260,0.06107875
48261,0.07273063
48262,0.01115911
48263,0.015545903
48264,0.005658615
48265,0.11411439
48266,0.42974973
48267,0.045532294
48268,0.62605315
48269,0.15528843
48270,0.022487488
48271,0.12765524
48272,0.0061452845
48273,0.11621558
48274,0.12887767
48275,0.02587874
48276,0.054142915
48277,0.004448466
48278,0.015145109
48279,0.2650289
48280,0.021037174
48281,0.032751523
48282,0.008411163
48283,0.12042111
48284,0.056014508
48285,0.010010654
48286,0.2750493
48287,0.0051327622
48288,0.20139757
48289,0.07378339
48290,0.02493615
48291,0.008143744
48292,0.047639344
48293,0.10162082
48294,0.010263854
48295,0.008088663
48296,0.086559296
48297,0.02466408
48298,0.029877577
48299,0.04489009
48300,0.10869046
48301,0.0069589433
48302,0.023212671
48303,0.007171611
48304,0.009744894
48305,0.01716817
48306,0.0076173563
48307,0.030808669
48308,0.028717164
48309,0.01357794
48310,0.08862843
48311,0.008315389
48312,0.5523542
48313,0.0074473997
48314,0.020212298
48315,0.0071741063
48316,0.04588677
48317,0.009293381
48318,0.24645762
48319,0.12572868
48320,0.018645667
48321,0.689631
48322,0.016055085
48323,0.026456969
48324,0.049405694
48325,0.66069025
48326,0.112402365
48327,0.013825947
48328,0.38752264
48329,0.5263669
48330,0.006948101
48331,0.004541522
48332,0.007364044
48333,0.61581343
48334,0.0045388904
48335,0.0049816337
48336,0.06960916
48337,0.009215985
48338,0.6367248
48339,0.11471517
48340,0.108209476
48341,0.020026356
48342,0.013261553
48343,0.17975385
48344,0.03577566
48345,0.21979941
48346,0.010128561
48347,0.3411925
48348,0.0050951294
48349,0.0123560615
48350,0.15734197
48351,0.33205575
48352,0.010584797
48353,0.0049526975
48354,0.059673116
48355,0.012609065
48356,0.49240318
48357,0.007381042
48358,0.07297814
48359,0.007119285
48360,0.032395285
48361,0.012326895
48362,0.1529147
48363,0.007655033
48364,0.053465955
48365,0.005861069
48366,0.7192899
48367,0.0058843843
48368,0.0059680887
48369,0.038985018
48370,0.004673014
48371,0.006534654
48372,0.008241833
48373,0.051139407
48374,0.09691472
48375,0.017845303
48376,0.019542035
48377,0.012124949
48378,0.034542672
48379,0.06881706
48380,0.0066819326
48381,0.006792402
48382,0.04879121
48383,0.057494428
48384,0.0143242795
48385,0.029542105
48386,0.08623373
48387,0.43004632
48388,0.057944126
48389,0.08765842
48390,0.008056971
48391,0.28855243
48392,0.13636632
48393,0.08886864
48394,0.65372133
48395,0.007912774
48396,0.011248929
48397,0.042058624
48398,0.0112902345
48399,0.05069968
48400,0.1487394
48401,0.23377724
48402,0.14312613
48403,0.53393364
48404,0.08477711
48405,0.19873618
48406,0.15942994
48407,0.016993903
48408,0.1618544
48409,0.05576732
48410,0.015164589
48411,0.008332874
48412,0.02042043
48413,0.010666903
48414,0.014382052
48415,0.3734505
48416,0.005048309
48417,0.010663165
48418,0.21807425
48419,0.16162157
48420,0.09711025
48421,0.0077676843
48422,0.011686576
48423,0.64969385
48424,0.008225048
48425,0.09616221
48426,0.10876371
48427,0.11208325
48428,0.007164919
48429,0.027551226
48430,0.08115921
48431,0.1052045
48432,0.009446935
48433,0.070577115
48434,0.010617526
48435,0.09045836
48436,0.77024114
48437,0.013650407
48438,0.005536446
48439,0.06731378
48440,0.09440673
48441,0.007740891
48442,0.0069439956
48443,0.0048624356
48444,0.017538883
48445,0.49892133
48446,0.04336043
48447,0.12624268
48448,0.0068749553
48449,0.11030013
48450,0.011369762
48451,0.37369552
48452,0.009777189
48453,0.031778865
48454,0.28037655
48455,0.2784797
48456,0.029391283
48457,0.12933339
48458,0.090999566
48459,0.26924533
48460,0.018414335
48461,0.007194245
48462,0.014528136
48463,0.08292124
48464,0.23344316
48465,0.0108640045
48466,0.06287381
48467,0.005731858
48468,0.27876738
48469,0.0049770954
48470,0.17160372
48471,0.13844739
48472,0.08973612
48473,0.0075262296
48474,0.09231232
48475,0.024272952
48476,0.011514899
48477,0.007236928
48478,0.006235527
48479,0.7665777
48480,0.05094187
48481,0.0061698956
48482,0.035747234
48483,0.031802934
48484,0.033332467
48485,0.041483503
48486,0.021301597
48487,0.073287204
48488,0.0058906665
48489,0.00803643
48490,0.07434601
48491,0.019635934
48492,0.011841276
48493,0.026700137
48494,0.009267628
48495,0.02619512
48496,0.018063629
48497,0.015510105
48498,0.19814964
48499,0.018137157
48500,0.013401969
48501,0.08733117
48502,0.3666749
48503,0.013587747
48504,0.015928254
48505,0.0986748
48506,0.16180404
48507,0.020315582
48508,0.08625547
48509,0.010926778
48510,0.172737
48511,0.0053612357
48512,0.14666195
48513,0.019530052
48514,0.42767102
48515,0.031364404
48516,0.3864837
48517,0.4044535
48518,0.14482215
48519,0.037665457
48520,0.14954166
48521,0.30028236
48522,0.03780162
48523,0.008197523
48524,0.30569807
48525,0.1339169
48526,0.09766429
48527,0.019318422
48528,0.021487381
48529,0.02387932
48530,0.010797506
48531,0.006137109
48532,0.0086236885
48533,0.017034257
48534,0.0072331675
48535,0.06423215
48536,0.0093913395
48537,0.14172503
48538,0.46783775
48539,0.07357969
48540,0.05979526
48541,0.4158216
48542,0.029450083
48543,0.076218836
48544,0.012840451
48545,0.0061361264
48546,0.024749879
48547,0.27156818
48548,0.09233379
48549,0.24129403
48550,0.012324109
48551,0.026302136
48552,0.03205016
48553,0.06179039
48554,0.14647146
48555,0.14970721
48556,0.01274457
48557,0.014305878
48558,0.00789879
48559,0.10826215
48560,0.59431404
48561,0.0066092694
48562,0.011172066
48563,0.022001883
48564,0.009243736
48565,0.23602766
48566,0.0075846463
48567,0.13250959
48568,0.008101107
48569,0.005496891
48570,0.03237865
48571,0.008876916
48572,0.13292788
48573,0.07946113
48574,0.012584552
48575,0.6019034
48576,0.12619753
48577,0.2584882
48578,0.5470816
48579,0.51369
48580,0.016748834
48581,0.006247926
48582,0.055580433
48583,0.028205918
48584,0.07722897
48585,0.08951218
48586,0.13199106
48587,0.71744514
48588,0.040088624
48589,0.014976609
48590,0.013608284
48591,0.014776158
48592,0.009477656
48593,0.14925857
48594,0.27357993
48595,0.010585805
48596,0.1262352
48597,0.0066527715
48598,0.083243586
48599,0.12741528
48600,0.4432637
48601,0.011358973
48602,0.5338299
48603,0.025191432
48604,0.010054049
48605,0.034110118
48606,0.01793704
48607,0.17204788
48608,0.0052620503
48609,0.0049232463
48610,0.8273842
48611,0.018269837
48612,0.08404962
48613,0.18078274
48614,0.01929937
48615,0.07097455
48616,0.03340978
48617,0.12959279
48618,0.28954822
48619,0.115835465
48620,0.00387248
48621,0.008259829
48622,0.008252503
48623,0.09582191
48624,0.046208464
48625,0.0029927278
48626,0.26445937
48627,0.012908097
48628,0.42652336
48629,0.007529411
48630,0.0068258005
48631,0.007382768
48632,0.026044786
48633,0.1153284
48634,0.1324503
48635,0.11411311
48636,0.5368787
48637,0.014560066
48638,0.03172269
48639,0.038167603
48640,0.006642654
48641,0.04721574
48642,0.017633168
48643,0.32420385
48644,0.008828413
48645,0.100088455
48646,0.034303382
48647,0.0148995025
48648,0.0061012884
48649,0.02620272
48650,0.016185923
48651,0.038012516
48652,0.025433931
48653,0.113585584
48654,0.111903876
48655,0.35886353
48656,0.7275857
48657,0.12930867
48658,0.14897728
48659,0.021527814
48660,0.35297897
48661,0.31460208
48662,0.034615383
48663,0.042387616
48664,0.3248323
48665,0.051140044
48666,0.02911143
48667,0.00638985
48668,0.040992815
48669,0.029312117
48670,0.15697771
48671,0.73676455
48672,0.18745044
48673,0.025401974
48674,0.11088786
48675,0.019290306
48676,0.0051481444
48677,0.2033673
48678,0.16844772
48679,0.18396223
48680,0.16290978
48681,0.021509577
48682,0.042637497
48683,0.18720458
48684,0.52576876
48685,0.14715704
48686,0.06349682
48687,0.45165032
48688,0.03467728
48689,0.004941121
48690,0.079544246
48691,0.014251676
48692,0.048624787
48693,0.053709414
48694,0.008227895
48695,0.013710218
48696,0.0087537095
48697,0.15482828
48698,0.17368567
48699,0.007800104
48700,0.011001056
48701,0.014717643
48702,0.041853316
48703,0.30660567
48704,0.0041653067
48705,0.042730603
48706,0.6875234
48707,0.008362586
48708,0.09553917
48709,0.10473869
48710,0.033457886
48711,0.12661359
48712,0.01328141
48713,0.051598147
48714,0.010243447
48715,0.0044071246
48716,0.013776654
48717,0.060395777
48718,0.009364614
48719,0.0134313
48720,0.056165814
48721,0.021603508
48722,0.0069262036
48723,0.040214248
48724,0.03197852
48725,0.005980248
48726,0.025117073
48727,0.012380263
48728,0.1725269
48729,0.009461524
48730,0.020472111
48731,0.17026
48732,0.03359511
48733,0.025039416
48734,0.022222288
48735,0.0058290274
48736,0.1019751
48737,0.33703396
48738,0.03430317
48739,0.17708483
48740,0.054430872
48741,0.005466677
48742,0.038284875
48743,0.008920304
48744,0.05971652
48745,0.022583308
48746,0.04883495
48747,0.05826557
48748,0.05368972
48749,0.03363791
48750,0.0079858415
48751,0.014513458
48752,0.0636077
48753,0.10414804
48754,0.10220552
48755,0.025784066
48756,0.3421192
48757,0.04795814
48758,0.28422764
48759,0.09621483
48760,0.10322611
48761,0.006541929
48762,0.4170639
48763,0.0077239554
48764,0.046308987
48765,0.10823691
48766,0.058805272
48767,0.0054240334
48768,0.011099411
48769,0.014312793
48770,0.27905673
48771,0.017328143
48772,0.009158677
48773,0.03172759
48774,0.0053107995
48775,0.012280908
48776,0.03462634
48777,0.006106886
48778,0.51187456
48779,0.014042373
48780,0.5868248
48781,0.03648452
48782,0.010637124
48783,0.013122309
48784,0.00415744
48785,0.0154659785
48786,0.017053891
48787,0.006102358
48788,0.006014501
48789,0.008016266
48790,0.038025875
48791,0.0058169584
48792,0.035233513
48793,0.11363251
48794,0.0790308
48795,0.07945828
48796,0.004888339
48797,0.08466425
48798,0.014196335
48799,0.009480119
48800,0.05218896
48801,0.015743664
48802,0.017385673
48803,0.06641953
48804,0.03572522
48805,0.039223425
48806,0.008667825
48807,0.018981634
48808,0.48989332
48809,0.06919581
48810,0.28396428
48811,0.018200766
48812,0.0059153405
48813,0.024882792
48814,0.19627132
48815,0.0048667407
48816,0.32030576
48817,0.11991397
48818,0.021221194
48819,0.006989301
48820,0.116326936
48821,0.3209261
48822,0.044916123
48823,0.05722044
48824,0.11419329
48825,0.061145652
48826,0.007904374
48827,0.06529158
48828,0.012718857
48829,0.0057330998
48830,0.00841176
48831,0.026886765
48832,0.008870445
48833,0.112591475
48834,0.014616638
48835,0.12736893
48836,0.023035903
48837,0.15073851
48838,0.014995036
48839,0.013234847
48840,0.057804663
48841,0.014931865
48842,0.02057517
48843,0.12593137
48844,0.025869595
48845,0.03293952
48846,0.0100527955
48847,0.1298469
48848,0.0126516605
48849,0.007463663
48850,0.08355966
48851,0.35140723
48852,0.0076240166
48853,0.007590736
48854,0.09461443
48855,0.0068224617
48856,0.6549748
48857,0.026745608
48858,0.6018117
48859,0.00580454
48860,0.006802217
48861,0.16304928
48862,0.015072706
48863,0.0050492384
48864,0.014828124
48865,0.7041767
48866,0.10660932
48867,0.02520845
48868,0.40946412
48869,0.28840572
48870,0.10057427
48871,0.017338116
48872,0.04723811
48873,0.15289947
48874,0.14315633
48875,0.0325953
48876,0.005295466
48877,0.017251894
48878,0.47551674
48879,0.12748304
48880,0.23627816
48881,0.0044247867
48882,0.18425101
48883,0.007737046
48884,0.014496064
48885,0.0072554653
48886,0.012248236
48887,0.04264036
48888,0.008178363
48889,0.09000717
48890,0.009932502
48891,0.012820055
48892,0.29234064
48893,0.0100444425
48894,0.6780804
48895,0.038612437
48896,0.01155341
48897,0.14115302
48898,0.52494216
48899,0.036289033
48900,0.026196063
48901,0.042489357
48902,0.012730527
48903,0.07156577
48904,0.0066245487
48905,0.020445034
48906,0.023992326
48907,0.1395661
48908,0.106259264
48909,0.07221554
48910,0.016937144
48911,0.0115757305
48912,0.014545281
48913,0.01622171
48914,0.087036885
48915,0.0073742084
48916,0.012796011
48917,0.0205927
48918,0.013875916
48919,0.0862964
48920,0.005369104
48921,0.0046989857
48922,0.2701166
48923,0.2816364
48924,0.034944355
48925,0.004822089
48926,0.008435845
48927,0.67139083
48928,0.005267764
48929,0.0054075923
48930,0.057015173
48931,0.019399252
48932,0.0102962665
48933,0.04546615
48934,0.111113206
48935,0.025687685
48936,0.01048917
48937,0.0159526
48938,0.029256228
48939,0.029090095
48940,0.049916748
48941,0.057119604
48942,0.019036038
48943,0.08449486
48944,0.00520707
48945,0.07081487
48946,0.0072178678
48947,0.5250201
48948,0.3680242
48949,0.03151418
48950,0.6585852
48951,0.013436507
48952,0.008464112
48953,0.005627238
48954,0.016850261
48955,0.021770263
48956,0.011540583
48957,0.046460513
48958,0.17767718
48959,0.008830474
48960,0.41017848
48961,0.0153183965
48962,0.007703196
48963,0.42292306
48964,0.30462447
48965,0.008956593
48966,0.0057336027
48967,0.14502865
48968,0.03072305
48969,0.81596416
48970,0.11643364
48971,0.064833164
48972,0.34114295
48973,0.004551406
48974,0.025504027
48975,0.11257068
48976,0.03704836
48977,0.08339328
48978,0.07246151
48979,0.01146068
48980,0.01607079
48981,0.11828498
48982,0.32268396
48983,0.08160298
48984,0.046780348
48985,0.72881365
48986,0.08119481
48987,0.009274754
48988,0.6090482
48989,0.03706478
48990,0.14937566
48991,0.044034965
48992,0.056149215
48993,0.0061653736
48994,0.17963913
48995,0.12108523
48996,0.067167565
48997,0.007920185
48998,0.011946861
48999,0.08626589
49000,0.008746554
49001,0.60920405
49002,0.25620416
49003,0.08457203
49004,0.0058036516
49005,0.12037256
49006,0.026812535
49007,0.209243
49008,0.005247484
49009,0.04571605
49010,0.14329359
49011,0.05353447
49012,0.41250432
49013,0.27088177
49014,0.012154737
49015,0.0072027296
49016,0.13871641
49017,0.11236842
49018,0.0079169255
49019,0.3149211
49020,0.065262966
49021,0.34884536
49022,0.4473848
49023,0.019268254
49024,0.09142123
49025,0.34894904
49026,0.68041134
49027,0.14245312
49028,0.005451847
49029,0.022987982
49030,0.021528
49031,0.06823951
49032,0.17085549
49033,0.09418504
49034,0.02499437
49035,0.0074616815
49036,0.07094417
49037,0.053513814
49038,0.027908133
49039,0.16305403
49040,0.28616863
49041,0.13298833
49042,0.13530998
49043,0.16863061
49044,0.006366942
49045,0.0072174747
49046,0.07198846
49047,0.20358345
49048,0.044596136
49049,0.008575413
49050,0.0063576275
49051,0.040080138
49052,0.29447433
49053,0.009125672
49054,0.07141579
49055,0.014279571
49056,0.10427519
49057,0.35928112
49058,0.0051255887
49059,0.05295178
49060,0.0058382503
49061,0.011693836
49062,0.020449862
49063,0.0089577185
49064,0.14727867
49065,0.006150001
49066,0.006684332
49067,0.17172384
49068,0.6248026
49069,0.2250855
49070,0.044834647
49071,0.10642105
49072,0.09670265
49073,0.0049463543
49074,0.022307126
49075,0.028424392
49076,0.0135868015
49077,0.8040308
49078,0.06857702
49079,0.11094846
49080,0.0058973716
49081,0.0075601065
49082,0.009702029
49083,0.014813927
49084,0.010330059
49085,0.014477717
49086,0.11345519
49087,0.008211417
49088,0.032735094
49089,0.10688885
49090,0.050846074
49091,0.03707226
49092,0.30613232
49093,0.2660699
49094,0.057257127
49095,0.007311968
49096,0.13725229
49097,0.04022036
49098,0.0096666
49099,0.10042402
49100,0.0055557177
49101,0.2847071
49102,0.0745912
49103,0.048052974
49104,0.023693658
49105,0.46221322
49106,0.016923305
49107,0.017612258
49108,0.005629483
49109,0.07577896
49110,0.10407648
49111,0.004334705
49112,0.33118066
49113,0.0107969
49114,0.1386784
49115,0.0058410238
49116,0.16230099
49117,0.14636873
49118,0.016570115
49119,0.07844081
49120,0.17766613
49121,0.0054140077
49122,0.03582542
49123,0.6223177
49124,0.41226986
49125,0.47586355
49126,0.6651506
49127,0.04650179
49128,0.21588494
49129,0.039157573
49130,0.07529607
49131,0.033906154
49132,0.005360575
49133,0.40784147
49134,0.20120782
49135,0.19317816
49136,0.029429212
49137,0.06382353
49138,0.13015051
49139,0.019846508
49140,0.012085899
49141,0.031264875
49142,0.090124056
49143,0.0062718936
49144,0.013876666
49145,0.0112510035
49146,0.007418925
49147,0.01686757
49148,0.1606906
49149,0.010716842
49150,0.004666954
49151,0.04441352
49152,0.0050168564
49153,0.14565812
49154,0.009052432
49155,0.07020806
49156,0.034555502
49157,0.007910191
49158,0.7961367
49159,0.14339857
49160,0.010320669
49161,0.16258943
49162,0.010581446
49163,0.12682362
49164,0.004953849
49165,0.00735103
49166,0.015146369
49167,0.5970786
49168,0.01924827
49169,0.008919419
49170,0.0050510685
49171,0.0047854763
49172,0.017291123
49173,0.013830043
49174,0.018400278
49175,0.0290019
49176,0.14898431
49177,0.014665177
49178,0.061025355
49179,0.10726386
49180,0.6230781
49181,0.07942469
49182,0.039334774
49183,0.018113036
49184,0.1463434
49185,0.010076151
49186,0.56347173
49187,0.0073505775
49188,0.0066329674
49189,0.015771765
49190,0.13687515
49191,0.3558623
49192,0.4520033
49193,0.6767266
49194,0.0051637003
49195,0.0050394074
49196,0.06409347
49197,0.06771671
49198,0.73251367
49199,0.103145994
49200,0.025437638
49201,0.091188245
49202,0.1351872
49203,0.09349934
49204,0.23505545
49205,0.2090088
49206,0.5078834
49207,0.23521742
49208,0.03519325
49209,0.006321519
49210,0.070123546
49211,0.15750246
49212,0.007785522
49213,0.03811564
49214,0.044879884
49215,0.008485215
49216,0.7434179
49217,0.008735168
49218,0.032283146
49219,0.027637243
49220,0.01643721
49221,0.006974851
49222,0.006515335
49223,0.2703884
49224,0.047657058
49225,0.5056082
49226,0.03942129
49227,0.024446664
49228,0.008334643
49229,0.011217101
49230,0.03172397
49231,0.832779
49232,0.026537983
49233,0.015386313
49234,0.012055665
49235,0.48153436
49236,0.06390682
49237,0.054197557
49238,0.010790043
49239,0.010350206
49240,0.026925221
49241,0.5281559
49242,0.00644271
49243,0.07518454
49244,0.020468587
49245,0.028750593
49246,0.050838895
49247,0.0062426818
49248,0.26207045
49249,0.057225455
49250,0.007169557
49251,0.4331273
49252,0.4159869
49253,0.17479718
49254,0.45338243
49255,0.2670926
49256,0.17009766
49257,0.0077416343
49258,0.0039246688
49259,0.004785499
49260,0.093996696
49261,0.0144126965
49262,0.0054655205
49263,0.48627707
49264,0.13687116
49265,0.028016362
49266,0.038806267
49267,0.037596118
49268,0.30408835
49269,0.01949742
49270,0.12606119
49271,0.25778818
49272,0.021133995
49273,0.1287727
49274,0.33675125
49275,0.0061230366
49276,0.017071677
49277,0.017586866
49278,0.010275481
49279,0.13472728
49280,0.012538124
49281,0.0041972864
49282,0.025722496
49283,0.016576495
49284,0.12860367
49285,0.031837933
49286,0.014165978
49287,0.017687013
49288,0.06383474
49289,0.0884926
49290,0.08211721
49291,0.0060018776
49292,0.024118176
49293,0.7694857
49294,0.062198047
49295,0.029467978
49296,0.3497078
49297,0.02704663
49298,0.004471079
49299,0.033279028
49300,0.075938195
49301,0.028343718
49302,0.010132717
49303,0.0559563
49304,0.10223363
49305,0.009920983
49306,0.30352065
49307,0.018339727
49308,0.16341014
49309,0.74095464
49310,0.15252437
49311,0.006915958
49312,0.09039759
49313,0.018299492
49314,0.05111698
49315,0.023271305
49316,0.5092142
49317,0.45104048
49318,0.011265935
49319,0.042490747
49320,0.1758414
49321,0.09783271
49322,0.027958442
49323,0.023031164
49324,0.68211675
49325,0.5250512
49326,0.09382906
49327,0.008007982
49328,0.0072363494
49329,0.058655865
49330,0.04507403
49331,0.005969891
49332,0.07193453
49333,0.13413824
49334,0.034644417
49335,0.122475475
49336,0.17023876
49337,0.07060037
49338,0.072135754
49339,0.00698684
49340,0.007794902
49341,0.12612745
49342,0.007570743
49343,0.014706141
49344,0.52180094
49345,0.51637506
49346,0.008959772
49347,0.11720696
49348,0.076511994
49349,0.0102464305
49350,0.1382127
49351,0.0856618
49352,0.6879968
49353,0.005739711
49354,0.006783314
49355,0.0144311655
49356,0.013264548
49357,0.0065760757
49358,0.2186742
49359,0.054158438
49360,0.0072748894
49361,0.00654413
49362,0.0032201954
49363,0.08344703
49364,0.017243383
49365,0.48676193
49366,0.0094918525
49367,0.02311745
49368,0.09140556
49369,0.042101093
49370,0.019984068
49371,0.009438674
49372,0.011563778
49373,0.21884875
49374,0.020506127
49375,0.031309865
49376,0.0062582726
49377,0.05098007
49378,0.12650825
49379,0.02180449
49380,0.0075167823
49381,0.008059056
49382,0.02168435
49383,0.03502161
49384,0.0061831605
49385,0.036167577
49386,0.0066773323
49387,0.19408162
49388,0.070058174
49389,0.022126662
49390,0.07004085
49391,0.08319402
49392,0.00928392
49393,0.067361414
49394,0.35876602
49395,0.05142028
49396,0.44261783
49397,0.10761182
49398,0.022829464
49399,0.03586211
49400,0.074737966
49401,0.014039607
49402,0.21950509
49403,0.3021888
49404,0.037111048
49405,0.008352429
49406,0.008365975
49407,0.009471378
49408,0.037248645
49409,0.022067543
49410,0.12248738
49411,0.12515345
49412,0.06278834
49413,0.0068138023
49414,0.007907942
49415,0.013982107
49416,0.10071418
49417,0.0058631003
49418,0.3321406
49419,0.0054605952
49420,0.009117995
49421,0.06387891
49422,0.30787876
49423,0.41385344
49424,0.015425696
49425,0.28371224
49426,0.023353815
49427,0.009201841
49428,0.029734612
49429,0.739382
49430,0.010137137
49431,0.64014965
49432,0.007952893
49433,0.1839581
49434,0.12745836
49435,0.011003753
49436,0.011796877
49437,0.0063306405
49438,0.009780541
49439,0.034833707
49440,0.005387173
49441,0.007771486
49442,0.011593799
49443,0.012174947
49444,0.011648744
49445,0.006560354
49446,0.0142651675
49447,0.038684126
49448,0.5828766
49449,0.0082526915
49450,0.18244317
49451,0.08802054
49452,0.25234532
49453,0.85140115
49454,0.009450893
49455,0.035492748
49456,0.022679249
49457,0.010798352
49458,0.2995268
49459,0.109227784
49460,0.097237945
49461,0.07329702
49462,0.008369409
49463,0.02699388
49464,0.12955917
49465,0.010123313
49466,0.122084476
49467,0.10033764
49468,0.08780614
49469,0.010661319
49470,0.008855752
49471,0.063195705
49472,0.069726236
49473,0.09562637
49474,0.03250048
49475,0.07657806
49476,0.21008116
49477,0.007739306
49478,0.006268441
49479,0.16231424
49480,0.40449554
49481,0.076916665
49482,0.05153061
49483,0.0061181257
49484,0.005267262
49485,0.04484206
49486,0.14098802
49487,0.14653295
49488,0.017091533
49489,0.008667156
49490,0.020075995
49491,0.575711
49492,0.030433442
49493,0.19525065
49494,0.09382693
49495,0.0068549453
49496,0.05648578
49497,0.12156965
49498,0.08750714
49499,0.021629144
49500,0.14370029
49501,0.0059828702
49502,0.02195903
49503,0.01836663
49504,0.019190056
49505,0.11468916
49506,0.0070910584
49507,0.011386153
49508,0.72077876
49509,0.011740578
49510,0.1495076
49511,0.057626504
49512,0.008763483
49513,0.019783352
49514,0.0076054195
49515,0.07408246
49516,0.05160341
49517,0.37416476
49518,0.020119417
49519,0.04532478
49520,0.026704894
49521,0.011328858
49522,0.124627896
49523,0.093444645
49524,0.031575337
49525,0.06310274
49526,0.0061022947
49527,0.24120422
49528,0.1393218
49529,0.2902214
49530,0.118055336
49531,0.017017107
49532,0.11952718
49533,0.04335228
49534,0.10696539
49535,0.14942826
49536,0.15332499
49537,0.21234311
49538,0.6900725
49539,0.005791292
49540,0.3479291
49541,0.1029032
49542,0.044228338
49543,0.34710705
49544,0.21505639
49545,0.17093031
49546,0.028220065
49547,0.19665089
49548,0.06401377
49549,0.009476461
49550,0.043651313
49551,0.008214113
49552,0.38664606
49553,0.09311805
49554,0.021508075
49555,0.012259139
49556,0.096002065
49557,0.1140482
49558,0.004896413
49559,0.56261796
49560,0.09686736
49561,0.009310541
49562,0.012308343
49563,0.008543959
49564,0.028271765
49565,0.012421639
49566,0.05015239
49567,0.07459206
49568,0.008857652
49569,0.018662013
49570,0.078310646
49571,0.52439934
49572,0.0067643314
49573,0.009997776
49574,0.0053033615
49575,0.03452083
49576,0.67337286
49577,0.23743193
49578,0.009224275
49579,0.0072170305
49580,0.0073552174
49581,0.006918854
49582,0.059192102
49583,0.18473275
49584,0.6157071
49585,0.01297816
49586,0.017547445
49587,0.03391362
49588,0.02339385
49589,0.13716051
49590,0.0077061593
49591,0.010938514
49592,0.0055363984
49593,0.061621033
49594,0.008411013
49595,0.006260067
49596,0.14787859
49597,0.038259324
49598,0.005736882
49599,0.009217388
49600,0.016479185
49601,0.027830055
49602,0.06695304
49603,0.07712467
49604,0.01555424
49605,0.007039199
49606,0.033403233
49607,0.32282525
49608,0.026954088
49609,0.037090357
49610,0.0130104385
49611,0.63636404
49612,0.050277963
49613,0.42708582
49614,0.108984984
49615,0.009886865
49616,0.006161051
49617,0.41775978
49618,0.019763948
49619,0.32773152
49620,0.056024935
49621,0.05459194
49622,0.00903238
49623,0.048618898
49624,0.012039245
49625,0.09711086
49626,0.030690983
49627,0.006539107
49628,0.042573933
49629,0.007052844
49630,0.014576728
49631,0.07531827
49632,0.011124589
49633,0.061501805
49634,0.73774284
49635,0.10340502
49636,0.0061408593
49637,0.03694227
49638,0.010731021
49639,0.036942903
49640,0.0030989633
49641,0.08172052
49642,0.0110024195
49643,0.07319891
49644,0.007470402
49645,0.06441045
49646,0.13046852
49647,0.23221533
49648,0.013268574
49649,0.04118366
49650,0.015146098
49651,0.030017126
49652,0.049906723
49653,0.012729809
49654,0.1905036
49655,0.029146425
49656,0.028717397
49657,0.6841857
49658,0.09725419
49659,0.04096447
49660,0.06069869
49661,0.04601325
49662,0.011786749
49663,0.23326968
49664,0.013496803
49665,0.008629884
49666,0.040393513
49667,0.04682145
49668,0.032100823
49669,0.0058114952
49670,0.05557312
49671,0.01472034
49672,0.00866191
49673,0.049940262
49674,0.016497953
49675,0.07195171
49676,0.3167273
49677,0.7790148
49678,0.030360896
49679,0.078734696
49680,0.00677581
49681,0.035253163
49682,0.109769754
49683,0.47050557
49684,0.16356722
49685,0.013611748
49686,0.030444032
49687,0.27070838
49688,0.13746378
49689,0.030784454
49690,0.08927298
49691,0.035817802
49692,0.112909906
49693,0.47540158
49694,0.023983475
49695,0.11429291
49696,0.0050146338
49697,0.005017042
49698,0.025329452
49699,0.0747275
49700,0.007829423
49701,0.0052730064
49702,0.01296814
49703,0.01602398
49704,0.017307734
49705,0.0060236244
49706,0.092518315
49707,0.010001468
49708,0.0056150234
49709,0.04580087
49710,0.004852255
49711,0.04296118
49712,0.092202924
49713,0.013158308
49714,0.037187904
49715,0.004731121
49716,0.004922938
49717,0.4387572
49718,0.032619532
49719,0.10027124
49720,0.01587485
49721,0.16392528
49722,0.018154658
49723,0.038009837
49724,0.011178041
49725,0.043300427
49726,0.12549087
49727,0.71913433
49728,0.0056528733
49729,0.0056395363
49730,0.013273063
49731,0.15352845
49732,0.12634693
49733,0.78468066
49734,0.04329698
49735,0.035102427
49736,0.0059111724
49737,0.010753971
49738,0.120280854
49739,0.010331258
49740,0.02673455
49741,0.015689276
49742,0.4740466
49743,0.020427117
